time,latitude,longitude,depth,mag,days_since_start,is_mainshock
2019-07-10 10:01:47.240000+00:00,36.1136667,-117.8576667,3.58,1.96,5.7417114583333335,False
2019-07-10 10:04:20.840000+00:00,36.0306667,-117.7613333,3.62,3.16,5.7434892361111105,False
2019-07-10 10:06:10.330000+00:00,36.0313333,-117.7631667,3.63,1.81,5.744756481481482,False
2019-07-10 10:07:46.980000+00:00,35.8693333,-117.704,4.63,1.9,5.74587511574074,False
2019-07-10 10:13:09.650000+00:00,35.6238333,-117.57,5.89,2.63,5.749609722222223,False
2019-07-10 10:13:54.300000+00:00,35.5514984,-117.4274979,15.52,1.55,5.7501265046296295,False
2019-07-10 10:15:00.440000+00:00,36.0518333,-117.8566667,1.25,2.27,5.750892013888889,False
2019-07-10 10:15:26.060000+00:00,35.694,-117.531,9.19,1.68,5.751188541666667,False
2019-07-10 10:15:59.780000+00:00,35.5593333,-117.3501667,9.21,1.9,5.751578819444444,False
2019-07-10 10:17:57.940000+00:00,35.5286667,-117.3783333,5.72,1.74,5.752946412037037,False
2019-07-10 10:18:29+00:00,35.7741667,-117.5945,6.8,2.54,5.753305902777778,False
2019-07-10 10:19:09.750000+00:00,35.8221667,-117.6668333,9.78,1.53,5.753777546296297,False
2019-07-10 10:22:39.040000+00:00,35.9256667,-117.5358333,1.88,1.67,5.756199884259259,False
2019-07-10 10:24:59.920000+00:00,36.0926667,-117.8871667,4.67,1.76,5.757830439814815,False
2019-07-10 10:28:41.910000+00:00,35.947,-117.6673333,2.69,1.64,5.760399768518519,False
2019-07-10 10:34:02.860000+00:00,35.6381667,-117.438,4.78,1.53,5.764114467592592,False
2019-07-10 10:35:49.230000+00:00,35.5796667,-117.5776667,15.43,1.55,5.765345601851852,False
2019-07-10 10:47:42.940000+00:00,35.3366661,-117.9195023,1.58,1.5,5.77360613425926,False
2019-07-10 10:50:33.320000+00:00,35.6866667,-117.544,4.2,1.8,5.775578125,False
2019-07-10 10:55:12.780000+00:00,35.8948333,-117.7405,4.51,1.87,5.7788126157407405,False
2019-07-10 10:55:39.440000+00:00,35.8205,-117.62,8.67,1.66,5.779121180555555,False
2019-07-10 10:56:15.500000+00:00,35.7741667,-117.5811667,10.58,2.17,5.779538541666667,False
2019-07-10 10:58:04.970000+00:00,35.865,-117.6865,2.95,3.45,5.780805555555555,False
2019-07-10 10:59:44.650000+00:00,35.6901665,-117.4908371,4.03,1.52,5.78195925925926,False
2019-07-10 11:06:13.720000+00:00,36.0775,-117.8355,1.65,2.37,5.786462384259259,False
2019-07-10 11:07:07.960000+00:00,35.8714981,-117.6868362,2.81,1.84,5.787090162037037,False
2019-07-10 11:11:49.200000+00:00,35.7373333,-117.5356667,2.72,1.53,5.79034525462963,False
2019-07-10 11:13:17.190000+00:00,35.6328333,-117.4641667,3.77,1.51,5.791363657407407,False
2019-07-10 11:15:40.410000+00:00,35.601,-117.431,5.35,1.88,5.793021296296296,False
2019-07-10 11:18:19.980000+00:00,35.6951667,-117.5268333,9.24,1.63,5.794868171296296,False
2019-07-10 11:20:16.310000+00:00,35.6363333,-117.459,2.53,2.17,5.796214583333334,False
2019-07-10 11:20:40.760000+00:00,35.5908333,-117.4016667,7.89,1.84,5.796497569444445,False
2019-07-10 11:28:54.320000+00:00,35.603,-117.3821667,2.69,2.51,5.8022100694444445,False
2019-07-10 11:33:59.800000+00:00,35.644,-117.4456667,3.84,2.17,5.805745717592592,False
2019-07-10 11:34:55.620000+00:00,35.725,-117.4725,3.68,1.86,5.806391782407408,False
2019-07-10 11:35:57.450000+00:00,35.8896667,-117.727,3.98,2.67,5.807107407407408,False
2019-07-10 11:36:40.260000+00:00,35.9086667,-117.6965,1.51,2.03,5.807602893518519,False
2019-07-10 11:39:12.620000+00:00,35.9768333,-117.316,2.89,1.67,5.809366319444444,False
2019-07-10 11:44:22.210000+00:00,35.9336667,-117.3085,15.53,1.55,5.812949537037038,False
2019-07-10 11:48:50.900000+00:00,35.7116667,-117.5495,7.75,1.76,5.816059375,False
2019-07-10 11:51:15.940000+00:00,35.6313333,-117.4513333,0.32,1.53,5.817738078703703,False
2019-07-10 11:56:13.540000+00:00,35.6561667,-117.4915,2.64,1.62,5.821182523148148,False
2019-07-10 11:57:46.580000+00:00,35.6413333,-117.4763333,2.16,1.68,5.822259375000001,False
2019-07-10 12:00:05.090000+00:00,35.8758333,-117.7076667,5.02,3.81,5.8238625,False
2019-07-10 12:00:34.650000+00:00,35.877,-117.707,5.9,2.78,5.82420462962963,False
2019-07-10 12:05:40.480000+00:00,36.0381667,-117.6591667,16.48,1.75,5.827744328703703,False
2019-07-10 12:09:31.060000+00:00,35.8783333,-117.7098333,4.45,1.59,5.830413078703704,False
2019-07-10 12:09:45.640000+00:00,36.0501667,-117.7035,0.71,1.83,5.830581828703704,False
2019-07-10 12:10:17.990000+00:00,35.6501667,-117.524,2.72,2.45,5.83095625,False
2019-07-10 12:11:25.730000+00:00,35.6225,-117.4241667,11.15,1.65,5.831740277777778,False
2019-07-10 12:14:00.590000+00:00,36.118,-117.8793333,5.59,1.63,5.833532638888888,False
2019-07-10 12:23:11+00:00,35.7041667,-117.5413333,2.67,1.7,5.839903125,False
2019-07-10 12:26:40.540000+00:00,35.7171667,-117.5246667,3.96,1.59,5.842328356481481,False
2019-07-10 12:27:51.190000+00:00,35.8918333,-117.712,2.48,1.68,5.843146064814815,False
2019-07-10 12:28:56.960000+00:00,36.0495,-117.8566667,1.91,4.18,5.843907291666667,False
2019-07-10 12:31:36.650000+00:00,35.7526665,-117.5709991,9.06,1.81,5.845755555555556,False
2019-07-10 12:31:49.710000+00:00,35.8851667,-117.7258333,6.82,2.1,5.845906712962964,False
2019-07-10 12:32:12.890000+00:00,36.0476667,-117.8535,3.3,2.23,5.846175000000001,False
2019-07-10 12:35:33.250000+00:00,35.9105,-117.6716667,1.33,1.59,5.848493981481481,False
2019-07-10 12:35:55.310000+00:00,35.6123333,-117.4088333,5.36,1.61,5.848749305555556,False
2019-07-10 12:39:15.960000+00:00,36.0535,-117.8505,2.02,2.01,5.851071643518519,False
2019-07-10 12:40:55.810000+00:00,36.0556667,-117.8545,1.49,1.83,5.852227314814815,False
2019-07-10 12:49:26.810000+00:00,36.0536667,-117.8496667,2.03,3.05,5.858141666666667,False
2019-07-10 12:51:51.070000+00:00,36.0465012,-117.8538361,2.1,2.39,5.859811342592593,False
2019-07-10 12:53:06.630000+00:00,35.8845,-117.6901667,6.71,1.79,5.86068587962963,False
2019-07-10 12:54:23.140000+00:00,35.6336667,-117.334,11.06,1.58,5.861571412037037,False
2019-07-10 12:55:33.010000+00:00,35.7918333,-117.6118333,2.6,1.64,5.862380092592593,False
2019-07-10 13:02:18.690000+00:00,35.7235,-117.5323333,9.29,3.2,5.867075462962963,False
2019-07-10 13:04:58.770000+00:00,35.8291667,-117.6523333,10.78,1.72,5.868928240740741,False
2019-07-10 13:05:48.340000+00:00,36.05,-117.843,2.12,1.94,5.869501967592592,False
2019-07-10 13:06:26.160000+00:00,35.9515,-117.6936667,7.86,1.65,5.869939699074074,False
2019-07-10 13:06:49.220000+00:00,35.9003333,-117.6996667,8.35,1.96,5.870206597222222,False
2019-07-10 13:10:02.400000+00:00,35.8916667,-117.7021667,8.42,2.73,5.872442476851853,False
2019-07-10 13:12:04.610000+00:00,35.6486664,-117.4603348,4.62,1.52,5.873856944444444,False
2019-07-10 13:18:04.310000+00:00,35.7053333,-117.5595,8.29,1.99,5.878020138888889,False
2019-07-10 13:19:43.370000+00:00,35.8711662,-117.6921692,6.75,1.78,5.879166666666666,False
2019-07-10 13:23:09.190000+00:00,35.643,-117.4868333,3.86,3.43,5.881548842592593,False
2019-07-10 13:25:38.310000+00:00,36.0583333,-117.843,1.95,1.51,5.883274768518518,False
2019-07-10 13:32:46.890000+00:00,35.6725,-117.5238333,6.7,1.98,5.888235185185185,False
2019-07-10 13:38:40.020000+00:00,35.8738333,-117.6891667,1.81,1.66,5.8923223379629635,False
2019-07-10 13:38:57.360000+00:00,35.7668333,-117.5573333,9.9,3.26,5.892523032407407,False
2019-07-10 13:40:23.980000+00:00,35.7086667,-117.501,4.62,1.74,5.893525578703704,False
2019-07-10 13:40:34.090000+00:00,35.8775,-117.5185,-0.9,1.99,5.893642592592593,False
2019-07-10 13:40:36.330000+00:00,35.7781667,-117.6036667,3.34,1.87,5.893668518518519,False
2019-07-10 13:49:36.910000+00:00,35.9445,-117.6825,4.17,1.87,5.899925231481482,False
2019-07-10 13:50:36.680000+00:00,35.6643333,-117.4628333,4.01,1.56,5.900617013888889,False
2019-07-10 13:51:34.960000+00:00,35.7188339,-117.5329971,8.29,1.88,5.901291550925926,False
2019-07-10 13:54:15.450000+00:00,35.6533333,-117.4563333,2.48,1.82,5.903149074074074,False
2019-07-10 14:03:18.340000+00:00,35.8285,-117.678,8.44,2.52,5.909432523148148,False
2019-07-10 14:09:20.770000+00:00,35.679,-117.4923333,3.28,1.87,5.913627314814815,False
2019-07-10 14:11:10.020000+00:00,36.0373333,-117.7065,0.85,2.37,5.914891782407408,False
2019-07-10 14:11:56.560000+00:00,35.897,-117.6508333,8.42,1.52,5.9154304398148145,False
2019-07-10 14:12:15.570000+00:00,36.0548325,-117.879837,5.94,1.61,5.915650462962963,False
2019-07-10 14:14:48.130000+00:00,35.6086667,-117.4643333,6.53,1.55,5.917416203703704,False
2019-07-10 14:25:33.090000+00:00,35.5463333,-117.37,0.83,2.1,5.924881018518518,False
2019-07-10 14:26:49.970000+00:00,35.8676667,-117.7238333,7.92,1.84,5.925770833333333,False
2019-07-10 14:33:00.240000+00:00,35.6973333,-117.4683333,1.91,1.51,5.93005636574074,False
2019-07-10 14:37:56.200000+00:00,35.982,-117.5136667,26.54,1.71,5.933481828703704,False
2019-07-10 14:41:44.540000+00:00,35.7011667,-117.518,1.74,1.63,5.936124652777778,False
2019-07-10 14:44:05.420000+00:00,36.0888333,-117.8525,1.04,1.5,5.937755208333333,False
2019-07-10 14:45:10.390000+00:00,36.0266667,-117.8501667,3.12,1.59,5.938507175925926,False
2019-07-10 14:45:37.860000+00:00,35.8913333,-117.6791667,2.19,2.26,5.938825115740741,False
2019-07-10 14:48:17+00:00,35.6295,-117.4376667,2.91,1.73,5.940667013888889,False
2019-07-10 14:53:06.080000+00:00,36.046,-117.8598333,1.8,3.52,5.944012847222223,False
2019-07-10 14:54:00.380000+00:00,36.049,-117.8658333,1.92,2.96,5.944641319444445,False
2019-07-10 14:55:31.190000+00:00,35.6448333,-117.437,3.15,1.54,5.945692361111111,False
2019-07-10 14:57:06.280000+00:00,35.8248333,-117.669,8.62,1.58,5.946792939814815,False
2019-07-10 14:57:11.640000+00:00,35.617,-117.4476667,2.09,1.81,5.946854976851852,False
2019-07-10 14:59:24.040000+00:00,35.8136667,-117.6618333,0.22,1.98,5.948387384259259,False
2019-07-10 15:01:04.770000+00:00,35.6458333,-117.547,7.9,1.56,5.949553240740741,False
2019-07-10 15:01:56.140000+00:00,35.8796667,-117.6806667,4.99,3.33,5.950147800925926,False
2019-07-10 15:02:04.290000+00:00,35.877,-117.6816667,4.86,3.56,5.950242129629629,False
2019-07-10 15:02:16.480000+00:00,36.0455,-117.8598333,0.83,2.71,5.950383217592592,False
2019-07-10 15:03:08.030000+00:00,35.9608333,-117.4806667,4.47,1.95,5.950979861111111,False
2019-07-10 15:03:13.050000+00:00,36.0513333,-117.863,1.82,2.13,5.951037962962963,False
2019-07-10 15:04:37.260000+00:00,35.7296667,-117.5231667,3.2,1.5,5.952012615740741,False
2019-07-10 15:05:04.080000+00:00,35.7256667,-117.5203333,7.14,1.52,5.952323032407407,False
2019-07-10 15:09:24.600000+00:00,35.6698333,-117.513,8.75,3.21,5.955338310185185,False
2019-07-10 15:11:20.180000+00:00,35.6521667,-117.4585,3.94,1.75,5.956676041666666,False
2019-07-10 15:12:34.510000+00:00,35.8836667,-117.6813333,5.5,1.81,5.957536342592593,False
2019-07-10 15:12:53.910000+00:00,35.8703333,-117.6741667,6.35,1.63,5.957760879629629,False
2019-07-10 15:16:24.180000+00:00,35.6363333,-117.4791667,10.33,2.3,5.960194560185185,False
2019-07-10 15:17:48.220000+00:00,36.058,-117.8396667,3.09,1.72,5.96116724537037,False
2019-07-10 15:18:02.350000+00:00,35.6501667,-117.4541667,4.47,2.02,5.961330787037037,False
2019-07-10 15:19:06.090000+00:00,35.7095,-117.5,5.28,2.07,5.962068518518518,False
2019-07-10 15:22:47.080000+00:00,36.0346667,-117.7608333,3.74,1.89,5.9646262731481485,False
2019-07-10 15:26:02.290000+00:00,36.1636667,-117.8746667,4.25,2.35,5.966885648148148,False
2019-07-10 15:27:07.870000+00:00,35.8811667,-117.6865,4.55,1.69,5.967644675925926,False
2019-07-10 15:29:05.480000+00:00,35.7156667,-117.4986667,2.7,1.51,5.969005902777778,False
2019-07-10 15:29:53.910000+00:00,35.8831667,-117.6828333,4.73,1.72,5.969566435185185,False
2019-07-10 15:30:16.540000+00:00,35.9195,-117.7148333,4.71,1.66,5.969828356481481,False
2019-07-10 15:30:38.860000+00:00,35.9561667,-117.6711667,1.88,1.6,5.970086689814814,False
2019-07-10 15:33:07.430000+00:00,35.7918333,-117.6103333,11.35,1.85,5.97180625,False
2019-07-10 15:48:50.230000+00:00,35.9366667,-117.7271667,2.72,1.56,5.982718287037037,False
2019-07-10 15:52:32.250000+00:00,35.563,-117.3605,9.0,2.82,5.985287962962963,False
2019-07-10 15:53:17.230000+00:00,35.5868333,-117.3746667,3.3,2.1,5.985808564814815,False
2019-07-10 16:00:22.440000+00:00,36.1161667,-117.8315,2.66,1.62,5.990729976851852,False
2019-07-10 16:01:36.480000+00:00,35.94,-117.6853333,9.03,2.3,5.991586921296296,False
2019-07-10 16:01:38.210000+00:00,35.8265,-117.6516667,3.37,3.49,5.991606944444444,False
2019-07-10 16:03:40.500000+00:00,36.1673333,-117.8753333,2.56,2.47,5.993022337962963,False
2019-07-10 16:03:56.050000+00:00,35.7543333,-117.558,11.72,1.81,5.993202314814814,False
2019-07-10 16:05:37.350000+00:00,35.6173333,-117.4166667,2.38,1.69,5.994374768518519,False
2019-07-10 16:06:25.280000+00:00,36.0856667,-117.6703333,7.03,1.53,5.994929513888889,False
2019-07-10 16:09:13.420000+00:00,35.5971667,-117.379,4.9,1.52,5.996875578703704,False
2019-07-10 16:12:17.040000+00:00,35.8776667,-117.6838333,2.69,1.72,5.999000810185185,False
2019-07-10 16:16:39.170000+00:00,35.7,-117.453,5.92,1.61,6.002034722222222,False
2019-07-10 16:19:12.550000+00:00,35.9083333,-117.7206667,2.26,1.57,6.003809953703704,False
2019-07-10 16:20:08.150000+00:00,35.7383333,-117.5578333,10.2,1.56,6.004453472222223,False
2019-07-10 16:24:08.390000+00:00,36.2141667,-117.893,1.93,1.89,6.007234027777778,False
2019-07-10 16:24:33.610000+00:00,35.8151667,-117.632,11.4,1.71,6.0075259259259255,False
2019-07-10 16:29:13.400000+00:00,35.9296667,-117.7146667,1.92,1.7,6.010764236111111,False
2019-07-10 16:32:56.640000+00:00,36.0318336,-117.7555008,2.02,1.53,6.013348032407408,False
2019-07-10 16:34:12.560000+00:00,35.6318333,-117.4561667,4.9,2.14,6.0142267361111115,False
2019-07-10 16:38:34.840000+00:00,35.7798333,-117.5921667,5.5,1.92,6.017262384259259,False
2019-07-10 16:43:56.120000+00:00,35.6508333,-117.4391667,9.33,1.98,6.020980902777778,False
2019-07-10 16:44:59.390000+00:00,36.2228333,-117.8808333,2.06,1.61,6.021713194444445,False
2019-07-10 16:49:11.770000+00:00,35.5421667,-117.3606667,7.63,1.72,6.024634259259259,False
2019-07-10 16:49:53.280000+00:00,35.716,-117.53,3.12,1.71,6.025114699074074,False
2019-07-10 16:50:09.510000+00:00,35.9118333,-117.7286667,3.89,1.63,6.025302546296296,False
2019-07-10 16:52:00.660000+00:00,35.6771667,-117.557,7.12,2.8,6.0265890046296295,False
2019-07-10 16:55:03.350000+00:00,35.548,-117.3636667,2.04,1.59,6.028703472222222,False
2019-07-10 16:55:15.750000+00:00,36.0511667,-117.8488333,2.34,2.81,6.028846990740741,False
2019-07-10 16:56:55.180000+00:00,36.0486667,-117.8478333,2.59,2.59,6.029997800925926,False
2019-07-10 16:57:32.730000+00:00,35.6908333,-117.5251667,8.2,1.85,6.030432407407408,False
2019-07-10 17:07:16.360000+00:00,36.0548333,-117.8451667,1.28,1.65,6.037187384259259,False
2019-07-10 17:08:25.620000+00:00,35.6866667,-117.5095,7.67,1.79,6.03798900462963,False
2019-07-10 17:08:52.660000+00:00,35.6433333,-117.4705,3.5,1.59,6.038301967592592,False
2019-07-10 17:10:34.720000+00:00,35.9123333,-117.664,2.52,1.61,6.0394832175925925,False
2019-07-10 17:19:17.140000+00:00,35.8923333,-117.7205,2.46,1.81,6.045529745370371,False
2019-07-10 17:20:21.870000+00:00,35.9181667,-117.6818333,8.9,1.51,6.046278935185185,False
2019-07-10 17:28:02.710000+00:00,36.0446667,-117.8443333,3.26,2.09,6.051612731481482,False
2019-07-10 17:28:03.170000+00:00,36.0353333,-117.8833333,4.04,2.01,6.051618055555555,False
2019-07-10 17:30:06.930000+00:00,35.952,-117.3238333,-0.04,2.15,6.053050462962963,False
2019-07-10 17:31:10.590000+00:00,35.9168333,-117.7128333,6.13,1.72,6.053787268518518,False
2019-07-10 17:33:41.690000+00:00,35.8606667,-117.7041667,2.48,1.67,6.0555361111111115,False
2019-07-10 17:36:10.090000+00:00,35.7606667,-117.5773333,6.9,2.02,6.0572537037037035,False
2019-07-10 17:37:45.850000+00:00,35.9298333,-117.7036667,1.62,1.97,6.058362037037037,False
2019-07-10 17:38:03.590000+00:00,35.631,-117.4298333,2.9,1.76,6.058567361111111,False
2019-07-10 17:43:21.520000+00:00,35.9846667,-117.7806667,7.46,3.24,6.062247106481482,False
2019-07-10 17:43:21.710000+00:00,35.9788333,-117.7786667,5.37,2.92,6.0622493055555555,False
2019-07-10 17:44:49.040000+00:00,36.0856667,-117.9051666,2.68,1.7,6.0632600694444445,False
2019-07-10 17:45:19.010000+00:00,36.1053352,-117.8485031,3.91,1.53,6.0636069444444445,False
2019-07-10 17:45:41.960000+00:00,36.0898333,-117.8496667,2.88,2.01,6.063872569444444,False
2019-07-10 17:46:15.810000+00:00,35.6385,-117.4425,8.1,2.76,6.064264351851852,False
2019-07-10 17:48:29.380000+00:00,35.6453333,-117.4468333,1.7,1.84,6.065810300925926,False
2019-07-10 17:49:15.010000+00:00,35.8828333,-117.6891667,8.08,1.79,6.066338425925926,False
2019-07-10 17:49:37.780000+00:00,35.907,-117.6855,2.47,1.86,6.066601967592592,False
2019-07-10 17:58:43.510000+00:00,36.0343333,-117.8663333,1.94,1.85,6.072918287037037,False
2019-07-10 17:58:47.240000+00:00,35.6956673,-117.5419998,7.28,1.81,6.072961458333333,False
2019-07-10 18:00:01.230000+00:00,35.7758333,-117.6016667,7.57,2.26,6.073817824074074,False
2019-07-10 18:00:59.900000+00:00,35.6773333,-117.54,6.39,1.61,6.074496875,False
2019-07-10 18:01:21.780000+00:00,35.6403333,-117.569,4.14,1.85,6.074750115740741,False
2019-07-10 18:01:27.850000+00:00,35.674,-117.52,5.56,2.37,6.07482037037037,False
2019-07-10 18:04:36.030000+00:00,35.909,-117.6551667,2.06,1.73,6.07699837962963,False
2019-07-10 18:05:16.310000+00:00,35.9078333,-117.7165,2.85,1.71,6.077464583333333,False
2019-07-10 18:05:51.280000+00:00,35.9125,-117.715,2.9,1.75,6.077869328703704,False
2019-07-10 18:11:09.680000+00:00,35.7078333,-117.5288333,8.14,2.02,6.081554513888889,False
2019-07-10 18:24:35.290000+00:00,35.8163333,-117.6228333,1.01,1.92,6.090878703703704,False
2019-07-10 18:25:02.080000+00:00,35.8508333,-117.6776667,5.11,1.64,6.091188773148148,False
2019-07-10 18:26:39.450000+00:00,35.8333333,-117.6616667,4.59,1.89,6.09231574074074,False
2019-07-10 18:27:03.070000+00:00,35.6418333,-117.5485,8.33,1.61,6.09258912037037,False
2019-07-10 18:28:16.420000+00:00,35.6743333,-117.5133333,4.71,1.65,6.093438078703704,False
2019-07-10 18:30:10.240000+00:00,35.6541667,-117.4991667,7.9,2.42,6.094755439814815,False
2019-07-10 18:34:40.730000+00:00,35.5611667,-117.3803333,1.76,1.84,6.097886111111111,False
2019-07-10 18:36:05.610000+00:00,35.5556667,-117.4361667,6.36,1.62,6.098868518518518,False
2019-07-10 18:36:31.460000+00:00,35.6825,-117.5,9.87,1.81,6.099167708333333,False
2019-07-10 18:38:43.620000+00:00,35.6041667,-117.3951667,2.14,1.57,6.100697337962963,False
2019-07-10 18:44:42.260000+00:00,35.6745,-117.5221667,9.1,2.18,6.104848263888889,False
2019-07-10 18:46:24.300000+00:00,35.9213333,-117.7556667,0.58,2.34,6.106029282407408,False
2019-07-10 18:47:58.060000+00:00,36.2165,-117.8625,1.5,2.53,6.107114467592592,False
2019-07-10 18:49:01.420000+00:00,36.1661667,-117.8825,1.12,4.09,6.107847800925926,False
2019-07-10 18:50:34.630000+00:00,36.1246667,-117.8721667,3.36,2.44,6.1089266203703705,False
2019-07-10 18:51:35.250000+00:00,36.1695,-117.875,2.27,3.7,6.109628240740741,False
2019-07-10 18:51:43.830000+00:00,36.0553333,-117.8541667,7.76,3.51,6.109727546296296,False
2019-07-10 18:53:24.760000+00:00,36.1535,-117.8746667,2.93,2.61,6.110895717592593,False
2019-07-10 18:55:40.100000+00:00,35.8508333,-117.4563333,6.89,1.8,6.112462152777778,False
2019-07-10 18:56:35.690000+00:00,35.615,-117.4415,5.34,1.68,6.113105555555555,False
2019-07-10 18:56:58.080000+00:00,35.9125,-117.7198333,1.92,1.9,6.113364699074074,False
2019-07-10 19:00:05.150000+00:00,35.5891667,-117.3826667,7.25,1.8,6.115529861111112,False
2019-07-10 19:00:54.070000+00:00,36.1744995,-117.8726654,1.96,2.21,6.116096064814815,False
2019-07-10 19:01:31.490000+00:00,35.6796667,-117.5281667,6.73,1.92,6.116529166666667,False
2019-07-10 19:03:58.780000+00:00,36.1761667,-117.8733333,2.33,2.05,6.118233912037037,False
2019-07-10 19:05:25.170000+00:00,35.9916667,-117.3365,7.63,1.69,6.119233796296297,False
2019-07-10 19:07:40.330000+00:00,35.609,-117.5891667,4.79,1.69,6.120798148148148,False
2019-07-10 19:08:18.430000+00:00,35.8198333,-117.6415,10.21,1.55,6.121239120370371,False
